id,text,normalized,domain,embedding,frequency,category,importance,is_emerging,created_at
be9571a7-255b-4ec7-9f22-20689f8dc831,Telemetry Data Processing,telemetry_data_processing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:10.741357
de39e732-eebf-4bdf-a954-4ee3c65dda4c,Dcim (Data Center Infrastructure Management),dcim_(data_center_infrastructure_management),Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:10.756723
34a208d9-8ef6-4d0f-9df6-488d3308beec,Rtacs (Real-Time Automation Controllers),rtacs_(real-time_automation_controllers),Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:10.766674
0eb1ba59-f6ec-4212-9fe1-1bc3f1eb130e,Accounts Payable,accounts_payable,Accounting,,11,Accounting,required,f,2026-04-06 23:54:49.500104
f23e72f3-27f0-4c65-8cc3-517c945d00bf,Aws Timestream,aws_timestream,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:07:10.791993
298c0fb1-c5c2-4afd-825a-84ace42505de,Aws Dynamodb,aws_dynamodb,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:07:10.236734
a2ffa6e2-b1ce-490a-af24-3063fde49a2a,Design Evaluation,design_evaluation,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.502068
755fcad8-40aa-443e-8d35-310ee43f958e,Edge-To-Cloud Integration,edge-to-cloud_integration,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:10.247387
b8a775ea-17ea-40de-b7ec-f0255f09b9ee,Industrial Iot (Iiot),industrial_iot_(iiot),Electrical & Computer Engineering,,1,Electrical & Computer Engineering,nice-to-have,f,2026-04-07 00:07:10.271695
985ec230-f9d9-4388-9d64-08ac0ad446c6,Smart Monitoring Solutions,smart_monitoring_solutions,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,nice-to-have,f,2026-04-07 00:07:10.300261
40f7d7d2-a595-4644-a4ba-ee6b982aeb31,Iot Security Best Practices,iot_security_best_practices,Computer Science,,1,Computer Science,nice-to-have,f,2026-04-07 00:07:10.312177
be4f1511-1011-43f4-8e40-1d367e71ad3b,Fixed Assets,fixed_assets,Accounting,,2,Accounting,required,f,2026-04-07 00:32:35.922921
1f6b30e4-60cd-4c46-9262-9e6f121b460c,Mri Analysis,mri_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.121306
93f97586-df12-4226-8e72-f907920bb3ec,Image Processing,image_processing,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,preferred,f,2026-04-07 00:06:48.80999
c229542f-c0a1-42ec-8390-861080446815,Image Classification,image_classification,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.408795
6f71bb59-d806-4dd4-8223-04f1c35f5666,Cash Management,cash_management,Naveen Jindal School of Management,,2,Naveen Jindal School of Management,required,f,2026-04-06 23:57:39.730179
a7169f7a-c0c2-4ddd-bebf-d11bf51119bb,Mes,mes,Operations / Supply Chain,,1,Operations / Supply Chain,preferred,f,2026-04-07 00:07:19.609479
2648e8d3-51e9-4476-936c-0a00c3b287be,Mom,mom,Operations / Supply Chain,,1,Operations / Supply Chain,preferred,f,2026-04-07 00:07:19.618915
ee1c74f2-83c8-46ba-90c3-e67a2a29b022,Fusion Tax,fusion_tax,Accounting,,1,Accounting,required,f,2026-04-07 00:32:43.299327
efb68c92-39b5-4b1b-a572-e4bb6ab0a644,Fusion Accounting Hub,fusion_accounting_hub,Accounting,,1,Accounting,required,f,2026-04-07 00:32:43.411021
feb04c3a-0b8f-4cbc-b2ab-c497307361e6,Iot Testing,iot_testing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:24.250326
5be073cc-7dd1-48eb-90b9-dae7891d3419,Protocol Analysis,protocol_analysis,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:07:19.637392
66d763f9-9c99-40dc-ac8d-3030f18cd09b,Functional Testing,functional_testing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:24.271692
08427b18-f548-44d7-a5d3-c6234655b3cc,Firmware Testing,firmware_testing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:24.28323
9f373b5f-7199-4036-9573-6f212070ab2f,Purchase Order,purchase_order,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:32:43.52613
f1ae4e87-0288-46d4-9908-b175cd74705b,Smart Home Device Integration,smart_home_device_integration,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:24.308579
0899dd1a-9c67-4579-9f11-cca79bc523b1,Model Validation,model_validation,Computer Science,,5,Computer Science,required,f,2026-04-06 23:59:38.565576
76907824-6a1c-42a9-9f4a-878d3899a06c,Software Configuration Management,software_configuration_management,Computer Science,,1,Computer Science,required,f,2026-04-07 00:21:55.758263
a774c711-f222-4748-8e4b-36b06f18e045,Oracle Bi Publisher,oracle_bi_publisher,Information Systems,,1,Information Systems,required,f,2026-04-07 00:32:43.843045
383a2302-afb2-484b-9842-5c1b569583f9,Building Automation,building_automation,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:07:29.485938
ef079837-b103-4090-8d22-824f264f807d,Contract Data Requirements List (Cdrl),contract_data_requirements_list_(cdrl),Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.765349
386894e0-8983-4cd2-abf9-d611d4fdb7e6,Real-Time Systems,real-time_systems,Electrical & Computer Engineering,,4,Electrical & Computer Engineering,required,f,2026-04-06 23:55:52.292954
3ab64a9d-22e4-402a-9ff6-41f6c7870f06,System Engineering Technical Reviews,system_engineering_technical_reviews,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.780631
cf0aad43-c72d-4c8a-82b2-5b5e1b26c11a,Otbi,otbi,Information Systems,,1,Information Systems,required,f,2026-04-07 00:32:43.925461
ba6b1efc-541e-4c72-8a6f-da677e767115,Internet Of Things (Iot),internet_of_things_(iot),Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:33.175341
f6948bad-a434-42de-90f0-1759c55ab081,Robotic Systems Integration,robotic_systems_integration,Mechanical Engineering,,1,Mechanical Engineering,required,f,2026-04-07 00:07:33.185155
8a6d46bb-fe4a-4571-9582-1c1c1a939bdf,Smartview,smartview,Information Systems,,1,Information Systems,required,f,2026-04-07 00:32:43.933686
ed01d243-787b-4184-bbf3-734cede5c366,Payload Systems,payload_systems,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:38.270247
33385843-aedd-46a2-aefc-f7eed1c46e42,Anomaly Detection & Resolution,anomaly_detection_&_resolution,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:38.289483
354cfd4c-8e7d-4f65-8625-6fe9440b5ba4,Preliminary Design,preliminary_design,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.797714
c8f3514d-2e96-44c0-8922-613dda5f90ec,Infolets,infolets,Information Systems,,1,Information Systems,required,f,2026-04-07 00:32:43.939198
78e4a888-a97b-4f23-83db-0f307d424df9,Service Level Agreement (Sla) Management,service_level_agreement_(sla)_management,Information Systems,,1,Information Systems,required,f,2026-04-07 00:07:38.325104
14bb92fd-6e76-451a-82bf-d44205c90224,Satellite Health Monitoring,satellite_health_monitoring,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:38.337329
700216bc-1ea6-4db4-80a6-25daf89c1fdb,Firmware,firmware,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,preferred,f,2026-04-07 00:07:38.346949
4cbf9c00-8ac9-4deb-917a-3c6ea642ec14,Iot,iot,Electrical & Computer Engineering,,5,Electrical & Computer Engineering,preferred,f,2026-04-06 23:53:57.681272
02ea7aa7-25e3-4013-aa3d-7ce7b7d06dec,Integration Testing,integration_testing,Systems Engineering,,3,Systems Engineering,preferred,f,2026-04-07 00:21:14.635744
c6c67f4e-ae1e-48a5-a888-4cd12b5b9f73,Secs/Gem,secs/gem,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:07:19.472617
99319b92-155d-4fb9-8b4d-93efe460d3d9,Iot Connectivity,iot_connectivity,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:47.482287
432121a9-e714-40b1-b16c-72687f618ab6,Equipment Automation,equipment_automation,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:07:47.504097
8e944392-2bff-40a8-9dd0-10b278a0679d,Multithreading,multithreading,Computer Science,,2,Computer Science,required,f,2026-04-07 00:07:19.501148
b249a8df-875b-48c8-acb6-b46076300f2e,Data Acquisition,data_acquisition,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:07:19.586084
29b2a32f-63c5-4ea5-a9e0-385cc76be27e,Equipment Integration,equipment_integration,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:07:19.57495
51ad4cea-3b7f-4cff-b5f7-e380676ae0d8,Detailed Design,detailed_design,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.812211
366558b4-e60e-4d16-b9c8-5791a9a4e2ca,Message-Based Communication,message-based_communication,Computer Science,,2,Computer Science,preferred,f,2026-04-07 00:07:19.563623
676b29b3-23c1-4a7a-b5cb-5675810ef190,Gem300,gem300,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,preferred,f,2026-04-07 00:07:19.593502
053ebcf8-433c-4360-9f0c-bd80dad5fe90,Eda/Interface A,eda/interface_a,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,preferred,f,2026-04-07 00:07:19.600311
e715c499-d7e6-442f-b186-af7d02fa03f7,Critical Manufacturing Mes,critical_manufacturing_mes,Operations / Supply Chain,,2,Operations / Supply Chain,preferred,f,2026-04-07 00:07:19.626857
d9c2047c-c97f-476f-947d-eb83b2d6a83e,Mes/Mom Platforms,mes/mom_platforms,Systems Engineering,,1,Systems Engineering,preferred,f,2026-04-07 00:07:47.530878
383a22d1-809f-4e35-96b1-4d63da19adba,Protocol Analyzers,protocol_analyzers,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:07:47.545436
75f2324d-f0a9-467c-be1b-d2cf8be0baef,Rf Systems,rf_systems,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,nice-to-have,f,2026-04-07 00:07:47.563428
83ddd268-19e6-48d8-b0f2-764d86bce5f0,Threat Modeling,threat_modeling,Computer Science,,2,Computer Science,required,f,2026-04-07 00:07:51.002595
770a8b85-01a6-4de2-98af-db0e492551fc,Vulnerability Testing,vulnerability_testing,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:51.053366
e7ff5ae7-9588-4e4a-880b-2b1c1779890b,Engineering Change Proposal (Ecp),engineering_change_proposal_(ecp),Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.82597
0c8f8267-f236-42cf-8a74-f0b508fdb6f6,Statement Of Work (Sow),statement_of_work_(sow),Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.834285
d4e6750b-d6d6-49b6-a74e-94c702ea82dd,Security Solutions Management,security_solutions_management,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:51.122885
5c9e1487-ed85-4ed2-a698-cae15e4df8cc,Healthcare Technology,healthcare_technology,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:07:54.340308
90b2564a-8497-4568-b390-2e77864e227c,Medical Equipment Support,medical_equipment_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:07:54.350093
13aad1c6-0fc0-46cd-9b65-ac4c69ae6754,Proposal Technical Evaluation,proposal_technical_evaluation,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.848524
b7e106fc-34c5-4a59-84aa-2d0c8050cee8,Standards Compliance (Medical Devices),standards_compliance_(medical_devices),Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:07:54.384177
97f3ffc4-bece-48c4-8658-d0fe60b5bd80,Professional Advisory Services,professional_advisory_services,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:07:54.394518
c3472b2f-7120-48f8-946e-0b2e8cacb3b8,Staff Technical Guidance,staff_technical_guidance,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:07:54.407883
11c94ed3-3006-47a1-b3dd-be0baeb28dc1,Image Guided Surgery (Igs),image_guided_surgery_(igs),Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.924662
da42d0e4-3e6b-4264-b76b-956d112477ee,Biomedical Device Support,biomedical_device_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.939459
1b05ddce-4c1a-4f25-a363-274fd6ab2c5f,Clinical Engineering,clinical_engineering,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.956628
db1a497d-ac48-43ca-aa89-45a11d49aac2,Operating Room (Or) Support,operating_room_(or)_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.965166
69d149d1-69ec-49bd-a30c-f837324949eb,Surgical Equipment Troubleshooting,surgical_equipment_troubleshooting,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.978262
4f869af7-0e20-4f74-904d-10cf9d46a287,Brainlab Systems,brainlab_systems,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:00.988289
2bdf5e3b-1891-4227-9633-352a8adf56bc,Medical Imaging,medical_imaging,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.003229
36d084ec-6d5a-4924-beea-a7d808a2fb3a,Radiology Workflow,radiology_workflow,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.01536
54cd3ebd-260f-432f-a30d-e5f4f0eb5d10,Clinical Training & Education,clinical_training_&_education,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.026914
97c3d01d-8fba-442f-bcc8-5bcd33df0a00,Human Systems Engineering,human_systems_engineering,Systems Engineering,,1,Systems Engineering,required,f,2026-04-07 00:21:55.86572
85b972aa-56d9-4ef3-a728-22dda21da883,Problem-Solving & Critical Thinking,problem-solving_&_critical_thinking,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.040663
7a719ebd-87e7-46b5-8309-174a1cefe321,Customization Design,customization_design,Information Systems,,1,Information Systems,preferred,f,2026-04-07 00:32:44.048922
4aef1b20-19b0-40b9-a8cf-122fc7a52970,Dod-Std-2167A,dod-std-2167a,Systems Engineering,,1,Systems Engineering,preferred,f,2026-04-07 00:21:55.876292
2cbe91e8-def2-424f-be96-3ee1dbfb2f51,Hospital Workflow Management,hospital_workflow_management,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.054858
5e5e4eae-11b6-4cb1-ab83-fd759bd4248f,Customer Liaison & Communication,customer_liaison_&_communication,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:08:01.066702
c8f79960-bd33-49ba-bc6f-c0fdd4310814,Sales Support & Revenue Growth,sales_support_&_revenue_growth,Marketing,,1,Marketing,preferred,f,2026-04-07 00:08:01.076331
f0c4ff8f-32b5-4812-a8d3-c944b9ba9b8e,Market Analysis & Competitive Research,market_analysis_&_competitive_research,Marketing,,1,Marketing,preferred,f,2026-04-07 00:08:01.085267
3ea49ae7-818e-4cfd-9081-fa9cf34e7835,Product Demonstration,product_demonstration,Marketing,,1,Marketing,preferred,f,2026-04-07 00:08:01.093686
27831daa-3f9b-44a9-be45-ae521f581c05,Research & Development Collaboration,research_&_development_collaboration,Bioengineering,,1,Bioengineering,preferred,f,2026-04-07 00:08:01.103247
43def5b5-af3e-411e-ade8-512f23313621,On-Site Consulting,on-site_consulting,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.111912
78d5d2c6-1001-4096-9309-47ec9ab5d6aa,Product Certification,product_certification,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.120878
d7db8115-b038-452a-9149-9d864a2a1196,Medical Device Maintenance,medical_device_maintenance,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.132753
59e28b11-168f-41d5-8b51-fed24821ae82,Physician Consultation,physician_consultation,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:01.141641
681ce700-d0be-431f-95be-596ff8ad649b,Mil-Std-498,mil-std-498,Systems Engineering,,1,Systems Engineering,preferred,f,2026-04-07 00:21:55.885878
594c7d68-4db1-48ab-83c5-1de4441bf50a,Ieee 12207,ieee_12207,Systems Engineering,,1,Systems Engineering,preferred,f,2026-04-07 00:21:55.897042
0486295b-f0a3-4785-b310-8be299ba9fe4,Oracle Integration Cloud,oracle_integration_cloud,Information Systems,,1,Information Systems,preferred,f,2026-04-07 00:32:44.122718
13e53cea-0d7d-48f9-8a03-9ff702acd324,Equipment Acquisition Support,equipment_acquisition_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.050824
4df179d0-efd5-442d-b57a-169cb241f050,Equipment Implementation,equipment_implementation,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.060326
d8d99852-d9bb-4575-9f5e-4fab5bf20031,Equipment Management,equipment_management,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.077599
e0710a8f-698e-40d8-a6fe-b98d8380637b,Maintenance Support,maintenance_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.110826
f9b874f4-22b9-4654-9e74-c8c550f024dc,Medical Device Engineering,medical_device_engineering,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.127058
53df82c8-da6a-4753-b20f-c84385250303,Professional Engineering Support,professional_engineering_support,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:06.138788
ea274b92-e133-48f5-a91a-e8f5ebeeecc8,Human Effects Science,human_effects_science,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:13.682286
839bb94a-855e-4014-8f71-e14ec42e06c7,Non-Lethal Weapons Technology,non-lethal_weapons_technology,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:13.693676
e10de3d1-a14d-4230-8f86-d683758f457d,Systems-Of-Systems Engineering,systems-of-systems_engineering,Systems Engineering,,1,Systems Engineering,nice-to-have,f,2026-04-07 00:21:55.919636
9b4749aa-362a-4917-aecd-5c5ddaade57a,Testing & Engineering,testing_&_engineering,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:13.716197
f2aafa57-9bb3-406d-a8ed-04b32dd362b5,Human Response Assessment,human_response_assessment,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:13.725994
79adadfa-937c-40c9-8581-2d44f0572952,Kinetic Effects Analysis,kinetic_effects_analysis,Bioengineering,,1,Bioengineering,required,f,2026-04-07 00:08:13.739143
